TIME,METRIC VALUE
2474.9526703357697,1572
2476.980266571045,1573
2477.2643127441406,1572
2477.9872663021088,1571
2478.0789918899536,1574
2479.9587779045105,1569
2481.132620573044,1571
2481.571053981781,1571
2483.1061041355133,1583
2484.3110201358795,1573
2484.8151485919952,1574
2486.119750022888,1575
2486.9901230335236,1574
2487.9947957992554,1571
2489.063708782196,1572
2490.2326607704163,1575
2491.1348950862885,1573
2491.2057688236237,1573
2493.1949050426483,1571
2494.6042528152466,1574
2495.446852684021,1574
2496.3183677196503,1477
2497.349937438965,1478
2498.445696115494,1485
2499.697080373764,1506
2501.0543472766876,1564
2501.714244365692,1588
2502.4113821983337,1612
2504.175845384598,1720
2504.433337688446,1919
2505.4609627723694,1922
2506.0400495529175,1919
2507.477226495743,1959
2508.105691432953,1962
2509.2993290424347,1960
2509.4423356056213,1960
2511.5127413272858,1960
2512.911311149597,1990
2513.6173667907715,1988
2515.057609796524,1999
2515.6562621593475,1989
2516.577255010605,1991
2517.8443660736084,1995
2519.0638575553894,1992
2519.6224749088287,1994
2520.7425377368927,1997
2521.5546786785126,1992
2521.761192560196,1991
2523.662829399109,1991
2525.1526453495026,1991
2525.7861087322235,1991
2525.797107696533,1991
2527.5413675308228,1579
2528.298005580902,1581
2529.182633161545,1583
2529.5033118724823,1585
2531.072500705719,1579
2532.285804748535,1583
2533.0090506076813,1582
2534.330632686615,1585
2535.343395471573,1581
2536.679375886917,1583
2537.44251871109,1588
2538.164922952652,1591
2539.594172477722,1584
2540.290486574173,1583
2541.3981688022614,1579
2542.654071331024,1586
2543.4430453777313,1583
2543.4681441783905,1581
2545.243098974228,1582
2546.204263448715,1582
2546.759785890579,1581
2548.5938563346863,1588
2549.292599439621,1584
2550.0302670001984,1587
2551.2468450069427,1584
2552.1607999801636,1583
2553.248594760895,1584
2554.7047362327576,1584
2555.295013666153,1588
2556.428110599518,1584
2556.4606063365936,1584
2558.0121717453003,1582
2559.3521337509155,1588
2559.787921190262,1588
2561.3122658729553,1585
2562.3934009075165,1552
2563.2439773082733,1492
2564.6505122184753,1492
2565.446694135666,1495
2567.0191798210144,1549
2567.5581917762756,1563
2568.55824136734,1591
2569.7184505462646,1629
2570.8009855747223,1726
2570.983955860138,1732
2572.9240067005157,1933
2573.333755016327,1975
2574.133568048477,1977
2574.456659555435,1974
2576.7679142951965,1973
2577.669673204422,1978
2578.2125129699707,2019
2579.629094362259,2007
2581.1675794124603,2005
2581.806826353073,2008
2581.9611616134644,2008
2583.6221923828125,2006
2585.4863760471344,2009
2586.032152891159,2004
2586.043716430664,2004
2588.0768785476685,2008
2588.7758405208588,2007
2589.909157037735,2008
2590.07013630867,2007
2591.709386587143,2011
2592.4328060150146,1591
2593.219612598419,1608
2593.6408014297485,1594
2595.51162314415,1590
2596.8238666057587,1593
2597.0100359916687,1602
2598.1483278274536,1595
2599.5044372081757,1597
2600.453418493271,1595
2600.7524394989014,1594
2603.3242695331573,1593
2603.734840154648,1593
2604.274336576462,1603
2605.4665699005127,1594
2606.5134422779083,1596
2607.4127094745636,1594
2607.9599554538727,1595
2609.3891892433167,1599
2610.3176820278168,1598
2611.2173619270325,1599
2612.325125694275,1596
2613.6334085464478,1595
2614.4191329479218,1598
2615.072015762329,1610
2616.3752324581146,1599
2617.2030158042908,1596
2617.565160512924,1600
2619.240986585617,1595
2620.5511343479156,1596
2620.8003809452057,1593
2622.363671064377,1605
2623.3041520118713,1600
2624.131118297577,1600
2625.2989361286163,1597
2626.8026115894318,1598
2627.4600615501404,1599
2627.622370004654,1600
2629.271752357483,1501
2631.246800661087,1506
2631.474186897278,1505
2633.3400008678436,1554
2634.337169408798,1573
2634.732438802719,1601
2635.821393966675,1633
2636.736405849457,1704
2637.616306066513,1738
2638.9023756980896,1948
2639.8787212371826,1947
2639.898206472397,1963
2641.397203683853,1985
2642.2905004024506,1991
2643.4770061969757,1985
2643.4971148967743,1986
2645.5429871082306,2010
2647.4426283836365,2014
2647.614951133728,2012
2648.5953357219696,2022
2649.9873580932617,2015
2651.375429868698,2018
2651.6998138427734,2015
2652.5579063892365,2014
2653.7591528892517,2016
2655.4047367572784,2011
2655.651887655258,2012
2657.36661529541,2020
2658.2086822986603,2019
2658.9398193359375,2018
2659.466328859329,2031
2660.8783593177795,2013
2661.4551663398743,2013
2663.3234598636627,2018
2663.4376397132874,2022
2664.5385444164276,1606
2665.6522302627563,1607
2666.514620065689,1607
2666.900493144989,1608
2669.359325647354,1607
2669.487644672394,1608
2670.3938558101654,1624
2671.541258096695,1613
2672.4712505340576,1609
2673.388000011444,1611
2674.1353766918182,1611
2675.5609517097473,1613
2676.377174139023,1610
2677.412570476532,1614
2678.364531517029,1609
2679.270737886429,1611
2680.858983516693,1612
2681.6686980724335,1609
2682.6243484020233,1615
2683.175306558609,1617
2684.254293203354,1611
2684.4539833068848,1613
2687.2138516902924,1612
2687.5321629047394,1610
2687.9445049762726,1610
2689.172429084778,1615
2690.581380844116,1615
2691.229439973831,1611
2693.0200634002686,1611
2693.49889421463,1614
2694.5119404792786,1612
2695.290739297867,1581
2696.438249349594,1516
2698.0036005973816,1515
2698.1613314151764,1518
2699.5370700359344,1564
2700.8796787261963,1609
2702.4570965766907,1638
2702.538398504257,1637
2704.471738100052,1757
2704.8082268238068,1857
2706.061187982559,1968
2706.1040868759155,1966
2708.0795559883118,1999
2708.994768381119,2003
2709.622888803482,2008
2711.3514363765717,2002
2712.2854311466217,2031
2713.5606276988983,2035
2713.692691087723,2033
2715.2333307266235,2031
2716.5378835201263,2035
2716.9574251174927,2036
2717.9586160182953,2031
2718.8083004951477,2037
2720.335634469986,2037
2720.813126564026,2033
2722.2549929618835,2040
2722.661002635956,2036
2724.216593980789,2045
2725.092987537384,2033
2725.6332728862762,2053
2726.6395292282104,2038
2727.9871113300323,2034
2728.821091413498,2035
2729.646393060684,1623
2730.2863483428955,1619
2731.8536908626556,1622
2732.618588924408,1626
2733.5987832546234,1616
2734.978290081024,1621
2735.690510749817,1621
2736.336090326309,1643
2737.6973237991333,1620
2738.3592295646667,1623
2740.1319663524628,1617
2740.687826156616,1620
2741.3986597061157,1619
2742.3190534114838,1618
2743.324017763138,1626
2744.7393181324005,1623
2744.883484840393,1620
2746.3127450942993,1624
2747.9749748706818,1619
2748.2936778068542,1622
2749.371627807617,1626
2750.3649847507477,1621
2751.6387281417847,1626
2752.609863758087,1622
2753.388740301132,1627
2754.5516316890717,1627
2755.005779504776,1622
2756.7035570144653,1622
2758.3608300685883,1638
2758.441185235977,1626
2758.612009048462,1626
2760.3183693885803,1631
2761.6584284305573,1626
2762.434612751007,1527
2762.6691637039185,1528
2765.3745288848877,1526
2765.822080850601,1528
2766.3203349113464,1576
2768.3638954162598,1608
2769.0824999809265,1641
2770.554046154022,1659
2771.195873260498,1758
2771.9420773983,1870
2772.777121782303,1976
2773.5353779792786,1963
2774.4846470355988,1962
2775.788135766983,1985
2776.3954944610596,1990
2777.7010486125946,1988
2778.281035423279,1982
2779.3863174915314,2020
2780.4434797763824,2035
2782.9473116397858,2016
2783.547591686249,2012
2783.658844470978,2015
2785.1440167427063,2023
2786.641556739807,2019
2787.206305027008,2015
2787.4045305252075,2017
2790.2645602226257,2012
2790.377198934555,2012
2791.0964386463165,2018
2792.2798936367035,2025
2793.3107783794403,2018
2794.1008319854736,1657
2795.4160194396973,1636
2795.7461562156677,1630
2796.2573425769806,1632
2797.9050829410553,1630
2798.796149492264,1631
2799.4967756271362,1638
2800.2727601528168,1631
2802.2724330425262,1638
2802.554402112961,1632
2803.9004485607147,1637
2804.5397601127625,1637
2805.919221162796,1631
2807.3466341495514,1633
2807.4031496047974,1634
2808.0477406978607,1633
2809.3510279655457,1632
2810.5215759277344,1636
2811.9298408031464,1632
2813.5023200511932,1657
2813.7563338279724,1637
2814.5667028427124,1635
2815.3994302749634,1636
2816.4402573108673,1634
2817.9896705150604,1640
2818.7469096183777,1637
2819.5349748134613,1638
2820.4738850593567,1642
2821.3270757198334,1635
2822.474876642227,1635
2823.4244191646576,1636
2825.528979063034,1639
2825.6182658672333,1638
2826.1513142585754,1639
2827.622982978821,1642
2828.620858669281,1547
2829.5696675777435,1545
2830.1931912899017,1543
2832.4082701206207,1548
2833.037804365158,1566
2834.2981295585632,1616
2835.495451927185,1643
2835.9064123630524,1641
2837.87135887146,1680
2837.9125180244446,1686
2838.6547169685364,1772
2839.9453620910645,1884
2840.6431398391724,1990
2841.6911017894745,2004
2842.5132808685303,1998
2843.599926710129,2002
2844.9818589687347,2001
2846.3837909698486,2002
2846.462239742279,2011
2848.352655172348,2033
2849.536470890045,2036
2850.0623400211334,2035
2850.763829469681,2034
2851.7043058872223,2032
2852.878462076187,2029
2854.015007019043,2033
2855.1240134239197,2033
2856.4199419021606,2028
2857.5096638202667,2036
2857.641678094864,2043
2859.2137501239777,2037
2859.6413645744324,2028
2861.911657810211,2028
2861.9889414310455,2031
2862.8926191329956,2030
2863.9693269729614,2036
2865.553721666336,1645
2866.4207928180695,1649
2867.5139870643616,1649
2867.6535663604736,1646
2867.96280002594,1653
2870.457542181015,1651
2870.713555574417,1646
2871.44978928566,1648
2873.4528608322144,1646
2873.963557958603,1657
2874.8600566387177,1648
2875.001148700714,1650
2876.640785217285,1651
2877.9873447418213,1653
2878.8795211315155,1654
2879.82257437706,1647
2880.840542078018,1654
2881.615657567978,1655
2882.657156229019,1649
2882.9411039352417,1651
2885.300843000412,1654
2885.6084480285645,1651
2886.5112266540527,1654
2887.7240986824036,1660
2888.7276129722595,1646
2889.975301504135,1659
2890.1303884983063,1665
2892.2462565898895,1650
2892.3259122371674,1657
2893.583071231842,1659
2893.5925047397614,1656
2895.605931520462,1651
2896.539635658264,1651
2897.658127307892,1559
2898.827663421631,1560
2900.229092359543,1555
2900.9403970241547,1557
2901.5792191028595,1573
2903.2835800647736,1632
2904.754929304123,1670
2905.4017629623413,1676
2906.6202280521393,1695
2907.56911444664,1796
2908.0062618255615,1900
2909.1166920661926,2010
2911.2969403266907,2005
2911.5983085632324,2014
2912.128936767578,2056
2913.8296353816986,2033
2913.961134672165,2034
2915.6581485271454,2045
2915.7211198806763,2044
2917.763831615448,2050
2918.769031763077,2055
2919.5825004577637,2049
2919.9445412158966,2046
2920.399032831192,2046
2922.4045712947845,2050
2923.97452712059,2047
2924.655567884445,2044
2924.7757272720337,2043
2926.503315448761,2049
2926.845069169998,2049
2928.4149391651154,2045
2928.8899354934692,2043
2930.2782559394836,2051
2931.9904017448425,2050
2932.908180475235,2045
2933.177678823471,2053
2933.5850536823273,2046
2935.0306158065796,1665
2936.400581598282,1668
2936.7525510787964,1665
2937.5557169914246,1667
2938.6925728321075,1663
2939.7193353176117,1672
2940.7209329605103,1661
2941.450706720352,1667
2943.1508872509003,1666
2944.4060328006744,1664
2944.712402820587,1671
2945.4202423095703,1675
2946.780194044113,1662
2948.137271642685,1666
2948.8717980384827,1662
2949.329630613327,1666
2950.7073476314545,1666
2951.3502526283264,1662
2952.924491882324,1666
2952.992298603058,1666
2954.7715678215027,1664
2955.57781124115,1670
2956.4440557956696,1665
2957.5324795246124,1668
2958.3860092163086,1665
2960.1683690547943,1664
2960.5714676380157,1667
2961.6530656814575,1668
2962.4162867069244,1670
2963.4397342205048,1666
2964.2293424606323,1669
2966.43732714653,1607
2966.5283567905426,1571
2967.806184053421,1588
2967.90758395195,1576
2969.841089963913,1571
2971.2205662727356,1572
2972.2798039913177,1629
2973.2938039302826,1642
2974.2714586257935,1672
2975.1593329906464,1690
2976.0600979328156,1712
2977.242812395096,1719
2978.5290534496307,1825
2978.88525390625,1822
2980.138594865799,1985
2980.8919389247894,1983
2981.238993167877,1984
2982.596949338913,2024
2984.227186203003,2020
2984.5912222862244,2023
2985.3128316402435,2019
2986.599342107773,2057
2988.594203710556,2060
2989.1894659996033,2062
2989.592374563217,2071
2990.9463770389557,2067
2991.6960213184357,2059
2993.278403043747,2061
2994.0874848365784,2063
2995.770699262619,2060
2997.1492307186127,2066
2998.189620733261,2061
2998.2060844898224,2067
2998.366129398346,2066
2999.890455007553,2071
3001.039398431778,2064
3002.556400537491,2066
3002.922704219818,2062
3004.365710735321,1680
3004.7892928123474,1681
3005.6402485370636,1697
3007.173290491104,1678
3007.3490443229675,1681
3009.1228783130646,1682
3010.126958847046,1679
3010.7272577285767,1679
3011.2292234897614,1688
3012.7162177562714,1681
3013.9276168346405,1678
3015.4404752254486,1679
3015.9722509384155,1683
3016.753244161606,1689
3018.206100463867,1685
3018.529618501663,1681
3019.260906934738,1680
3021.5279138088226,1680
3022.0263571739197,1689
3022.7235836982727,1683
3023.184138059616,1685
3024.8502049446106,1683
3025.8922924995422,1683
3026.482675075531,1692
3027.617340564728,1687
3028.5342078208923,1682
3029.7231261730194,1685
3030.0627167224884,1683
3031.982477426529,1682
3033.4334695339203,1703
3033.6332647800446,1692
3034.744609594345,1687
3036.188398838043,1691
3036.4559047222137,1589
3037.6342527866364,1602
3039.0876367092133,1589
3040.5232317447662,1599
3041.473202943802,1590
3042.0501894950867,1621
3042.443481206894,1629
3044.181961774826,1691
3045.428527355194,1702
3047.1761882305145,1730
3047.189324617386,1740
3048.2139670848846,1838
3049.196137905121,1938
3050.091502904892,2029
3051.0782611370087,2049
3051.5302968025208,2062
3052.7676787376404,2056
3054.0491733551025,2052
3055.2235629558563,2058
3056.907731771469,2079
3057.095339536667,2080
3058.89497756958,2086
3059.635656118393,2087
3060.560814142227,2092
3061.8576245307922,2088
3061.8860700130463,2089
3063.322166442871,2082
3065.9694662094116,2090
3065.9665257930756,2088
3066.3537418842316,2088
3066.928928375244,2098
3068.496773958206,2084
3069.2782928943634,2091
3069.994062423706,2088
3071.756361246109,2094
3072.175804376602,2086
3073.5851628780365,2089
3074.5023798942566,2090
3074.6660799980164,2099
3076.3532741069794,2091
3076.7744419574738,2090
3077.8594880104065,1707
3079.231706380844,1702
3080.0786447525024,1701
3080.985147714615,1699
3081.652838230133,1702
3083.749410867691,1702
3084.339210510254,1706
3085.151970386505,1707
3085.7313125133514,1698
3087.1953139305115,1703
3087.8860404491425,1702
3089.7921192646027,1698
3089.9172689914703,1700
3090.595715045929,1704
3091.5390486717224,1708
3093.221668481827,1701
3093.901134490967,1702
3094.065736055374,1699
3095.5746655464172,1701
3097.0280747413635,1706
3098.0156512260437,1705
3098.1052255630493,1700
3099.3659901618958,1700
3101.6022140979767,1702
3101.9865407943726,1701
3101.982161998749,1700
3103.737996339798,1705
3105.3232188224792,1668
3105.609877347946,1608
3106.0994288921356,1603
3108.036480665207,1603
3108.73268866539,1616
3110.097995519638,1614
3110.5382404327393,1609
3112.234982252121,1667
3113.9033501148224,1704
3114.9275155067444,1711
3115.4897100925446,1737
3116.6155071258545,1846
3117.3320429325104,1854
3118.086226940155,1956
3119.6233208179474,2053
3120.6869654655457,2048
3121.1952097415924,2072
3122.0721232891083,2072
3122.807872772217,2069
3123.501940011978,2070
3125.4273977279663,2097
3126.11021399498,2097
3127.6148207187653,2095
3128.7915987968445,2095
3129.29612326622,2099
3130.683329105377,2098
3132.341529607773,2102
3133.864952802658,2112
3134.3627400398254,2101
3134.93226313591,2103
3135.463363647461,2101
3137.021862268448,2111
3137.7356185913086,2106
3138.297239780426,2104
3139.419070482254,2103
3140.536693096161,2100
3141.923443555832,2102
